Description,Time,Values
UD_Arabic-PADT,6750,0.8876881452989475
UD_Arabic-PADT,7000,0.8889423133538172
UD_Arabic-PADT,7250,0.8902530740422525
UD_Arabic-PADT,7500,0.8900805022768734
UD_Arabic-PADT,7750,0.8915522829491633
UD_Arabic-PADT,8000,0.8946012222745765
UD_Arabic-PADT,8250,0.8950971736194013
UD_Arabic-PADT,8500,0.8950278262683654
UD_Arabic-PADT,8750,0.8954772216301885
UD_Arabic-PADT,9000,0.8963644712934943
UD_Arabic-PADT,9250,0.8969302011595326
UD_Arabic-PADT,9500,0.8989969502653399
UD_Arabic-PADT,9750,0.899220222371321
UD_Arabic-PADT,10000,0.9008583669946868
UD_Arabic-PADT,10250,0.901939821657076
UD_Arabic-PADT,10500,0.9039935896718032
UD_Arabic-PADT,10750,0.905871352905884
UD_Arabic-PADT,11000,0.90526434042684
UD_Arabic-PADT,11250,0.9058972349675836
UD_Arabic-PADT,11500,0.9068786124737698
UD_Arabic-PADT,11750,0.9056512953867348
UD_Arabic-PADT,12000,0.9085022368426202
UD_Arabic-PADT,12250,0.9081294964623784
UD_Arabic-PADT,12500,0.9101374369075887
UD_Arabic-PADT,12750,0.911238637870411
UD_Arabic-PADT,13000,0.911521940795541
UD_Arabic-PADT,13250,0.9125060300503812
UD_Arabic-PADT,13500,0.912589587851064
UD_Arabic-PADT,13750,0.9140445492685346
UD_Arabic-PADT,14000,0.9135606855495736
UD_Arabic-PADT,14250,0.9129789110324468
UD_Arabic-PADT,14500,0.914996677326518
UD_Arabic-PADT,14750,0.9139412725857894
UD_Arabic-PADT,15000,0.9160124952926392
UD_Arabic-PADT,15250,0.9143567084460508
UD_Arabic-PADT,15500,0.9164105999026922
UD_Arabic-PADT,15750,0.9171963425698711
UD_Arabic-PADT,16000,0.91641712438269
UD_Arabic-PADT,16250,0.9176693225153566
UD_Arabic-PADT,16500,0.917288036485992
UD_Arabic-PADT,16750,0.919481343645744
UD_Arabic-PADT,17000,0.920097015604314
UD_Arabic-PADT,17250,0.918481317138236
UD_Arabic-PADT,17500,0.921200826131634
UD_Arabic-PADT,17750,0.9203042684125974
UD_Arabic-PADT,18000,0.920658494918381
UD_Arabic-PADT,18250,0.9203242915688494
UD_Arabic-PADT,18500,0.9205889130730874
UD_Arabic-PADT,18750,0.9205109249151404
UD_Arabic-PADT,19000,0.9211032257017484
UD_Arabic-PADT,19250,0.921358893219232
UD_Arabic-PADT,19500,0.9219622290030624
UD_Arabic-PADT,19750,0.9225454860272098
UD_Arabic-PADT,20000,0.9230656684977262
UD_Arabic-PADT,20250,0.9221211432882191
UD_Arabic-PADT,20500,0.9240295437737795
UD_Arabic-PADT,20750,0.9235556726143594
UD_Arabic-PADT,21000,0.9250968198765346
UD_Arabic-PADT,21250,0.9245762778913396
UD_Arabic-PADT,21500,0.9254379137031729
UD_Arabic-PADT,21750,0.9254854506464408
UD_Arabic-PADT,22000,0.925652268175056
UD_Arabic-PADT,22250,0.9261953539323776
UD_Arabic-PADT,22500,0.9262571664571028
UD_Arabic-PADT,22750,0.9268312093143088
UD_Arabic-PADT,23000,0.92758768114129
UD_Arabic-PADT,23250,0.9286373693657228
UD_Arabic-PADT,23500,0.927861645888191
UD_Arabic-PADT,23750,0.9275289341154248
UD_Arabic-PADT,24000,0.9271016132053136
UD_Arabic-PADT,24250,0.9280134303714784
UD_Arabic-PADT,24500,0.9280990559894884
UD_Arabic-PADT,24750,0.9290650678267868
UD_Arabic-PADT,25000,0.9299593270703812
UD_Arabic-PADT,25250,0.9292010320615468
UD_Arabic-PADT,25500,0.9292344383405085
UD_Arabic-PADT,25750,0.9295731481093747
UD_Arabic-PADT,26000,0.9298318246843876
UD_Arabic-PADT,26250,0.9304889975368535
UD_Arabic-PADT,26500,0.930788059257484
UD_Arabic-PADT,26750,0.9312802669791448
UD_Arabic-PADT,27000,0.9316929551815584
UD_Arabic-PADT,27250,0.9323051038607246
UD_Arabic-PADT,27500,0.9327457472170844
UD_Arabic-PADT,27750,0.9310754813073462
UD_Arabic-PADT,28000,0.9313904130450104
UD_Arabic-PADT,28250,0.9316984479532804
UD_Arabic-PADT,28500,0.9330142869786404
UD_Arabic-PADT,28750,0.932982441881232
UD_Arabic-PADT,29000,0.9329854627907443
UD_Arabic-PADT,29250,0.9334307279173568
UD_Arabic-PADT,29500,0.9331476220051484
UD_Arabic-PADT,29750,0.9329286529992876
UD_Arabic-PADT,30000,0.9329095563384704
UD_Arabic-PADT,30250,0.9324609200305456
UD_Arabic-PADT,30500,0.9332452988530978
UD_Arabic-PADT,30750,0.9332372629514688
UD_Arabic-PADT,31000,0.9335494639350556
UD_Arabic-PADT,31250,0.9338121827686316
UD_Arabic-PADT,31500,0.9329109714902776
UD_Arabic-PADT,31750,0.9326132260070772
UD_Arabic-PADT,32000,0.933645945606326
UD_Arabic-PADT,32250,0.9335870002154394
UD_Arabic-PADT,32500,0.9337463110051104
UD_Arabic-PADT,32750,0.935163044318224
UD_Arabic-PADT,33000,0.9358225708778382
UD_Arabic-PADT,33250,0.9347426850896968
UD_Arabic-PADT,33500,0.935963023333358
UD_Arabic-PADT,33750,0.9362352974257002
UD_Arabic-PADT,34000,0.9363380539071482
UD_Arabic-PADT,34250,0.936867442425836
UD_Arabic-PADT,34500,0.9364858468353984
UD_Arabic-PADT,34750,0.93728167537397
UD_Arabic-PADT,35000,0.9371809809711722
UD_Arabic-PADT,35250,0.9375921381237288
UD_Arabic-PADT,35500,0.9367861067558144
UD_Arabic-PADT,35750,0.9374427475199169
UD_Arabic-PADT,36000,0.9368194539000302
UD_Arabic-PADT,36250,0.937475144555021
UD_Arabic-PADT,36500,0.938002025193402
UD_Arabic-PADT,36750,0.9374357398838864
UD_Arabic-PADT,37000,0.9375038410446884
UD_Arabic-PADT,37250,0.9380767049471704
UD_Arabic-PADT,37500,0.937635226663996
UD_Arabic-PADT,37750,0.9390147208900476
UD_Arabic-PADT,38000,0.9383576863219266
UD_Arabic-PADT,38250,0.9390448790117124
UD_Arabic-PADT,38500,0.9389029141419818
UD_Arabic-PADT,38750,0.9393996713466908
UD_Arabic-PADT,39000,0.939152313707576
UD_Arabic-PADT,39250,0.9397001762299791
UD_Arabic-PADT,39500,0.93975581057823
UD_Arabic-PADT,39750,0.939114538730796
UD_Arabic-PADT,40000,0.9404623266538394
UD_Arabic-PADT,40250,0.939838646544222
UD_Arabic-PADT,40500,0.9407430188689326
UD_Arabic-PADT,40750,0.9412425115308596
UD_Arabic-PADT,41000,0.9400397113199614
UD_Arabic-PADT,41250,0.9408700776957384
UD_Arabic-PADT,41500,0.940854994105729
UD_Arabic-PADT,41750,0.94147872753343
UD_Arabic-PADT,42000,0.940845491988454
UD_Arabic-PADT,42250,0.9407517910468708
UD_Arabic-PADT,42500,0.9410799375332038
UD_Arabic-PADT,42750,0.9415809820561998
UD_Arabic-PADT,43000,0.9407847888151823
UD_Arabic-PADT,43250,0.9411584674399518
UD_Arabic-PADT,43500,0.9399946377000716
UD_Arabic-PADT,43750,0.9410881952541208
UD_Arabic-PADT,44000,0.941253816121828
UD_Arabic-PADT,44250,0.9413159883054232
UD_Arabic-PADT,44500,0.9409965987832916
UD_Arabic-PADT,44750,0.941484405876582
UD_Arabic-PADT,45000,0.9417260082193968
UD_Arabic-PADT,45250,0.941114661233402
UD_Arabic-PADT,45500,0.9409489042991366
UD_Arabic-PADT,45750,0.9415336179829972
UD_Arabic-PADT,46000,0.9422675869777466
UD_Arabic-PADT,46250,0.9420792504414516
UD_Arabic-PADT,46500,0.9424132584691416
UD_Arabic-PADT,46750,0.9422946203386592
UD_Arabic-PADT,47000,0.9424278428519806
UD_Arabic-PADT,47250,0.9427243855586284
UD_Arabic-PADT,47500,0.9427025382767364
UD_Arabic-PADT,47750,0.942338411020479
UD_Arabic-PADT,48000,0.9429210148872804
UD_Arabic-PADT,48250,0.9415642969380243
UD_Arabic-PADT,48500,0.9430086455949522
UD_Arabic-PADT,48750,0.9423398326785768
UD_Arabic-PADT,49000,0.9424192319794392
UD_Arabic-PADT,49250,0.9422013628454744
UD_Arabic-PADT,49500,0.9433636896606832
UD_Arabic-PADT,49750,0.9424716523642452
UD_Arabic-PADT,50000,0.9433127699122698
UD_Arabic-PADT,50250,0.9427744588994812
UD_Arabic-PADT,50500,0.9434653615226908
UD_Arabic-PADT,50750,0.9443598286976378
UD_Arabic-PADT,51000,0.9440978256339172
UD_Arabic-PADT,51250,0.9436201745973836
UD_Arabic-PADT,51500,0.9436681262440204
UD_Arabic-PADT,51750,0.9427907514131818
UD_Arabic-PADT,52000,0.9438078215552628
UD_Arabic-PADT,52250,0.9421963742516531
UD_Arabic-PADT,52500,0.9436841081802524
UD_Arabic-PADT,52750,0.9438467120747596
UD_Arabic-PADT,53000,0.9428959887165193
UD_Arabic-PADT,53250,0.9440664766856672
UD_Arabic-PADT,53500,0.9436941014589164
UD_Arabic-PADT,53750,0.9438060828230888
UD_Arabic-PADT,54000,0.9435564708179754
UD_Arabic-PADT,54250,0.9436583150845528
UD_Arabic-PADT,54500,0.9441482095795782
UD_Arabic-PADT,54750,0.9442400285975284
UD_Arabic-PADT,55000,0.9443481008434604
UD_Arabic-PADT,55250,0.9441332537251704
UD_Arabic-PADT,55500,0.94461099801738
UD_Arabic-PADT,55750,0.9435848744665384
UD_Arabic-PADT,56000,0.9442680951493752
UD_Arabic-PADT,56250,0.9446240041542504
UD_Arabic-PADT,56500,0.944887183835193
UD_Arabic-PADT,56750,0.9450305020680008
UD_Arabic-PADT,57000,0.9452091995948968
UD_Arabic-PADT,57250,0.9460788149147484
UD_Arabic-PADT,57500,0.9452079490559272
UD_Arabic-PADT,57750,0.9458983444910276
UD_Arabic-PADT,58000,0.9461219321164612
UD_Arabic-PADT,58250,0.9461528597471092
UD_Arabic-PADT,58500,0.946151535772362
UD_Arabic-PADT,58750,0.9464795711195684
UD_Arabic-PADT,59000,0.9463417712642054
UD_Arabic-PADT,59250,0.9470100669809972
UD_Arabic-PADT,59500,0.946110448672256
UD_Arabic-PADT,59750,0.9466634196437592
UD_Arabic-PADT,60000,0.9462771263242288
UD_Arabic-PADT,60250,0.9462025462957756
UD_Arabic-PADT,60500,0.9474068068115672
UD_Arabic-PADT,60750,0.946115811124217
UD_Arabic-PADT,61000,0.9465066934501756
UD_Arabic-PADT,61250,0.9461612271542872
UD_Arabic-PADT,61500,0.9461540588977132
UD_Arabic-PADT,61750,0.945748554151013
UD_Arabic-PADT,62000,0.9462765792816388
UD_Arabic-PADT,62250,0.9461416421933352
UD_Arabic-PADT,62500,0.94616758492689
UD_Arabic-PADT,62750,0.946765310908266
UD_Arabic-PADT,63000,0.9468859701796716
UD_Arabic-PADT,63250,0.9468455881819068
UD_Arabic-PADT,63500,0.9471055439174344
UD_Arabic-PADT,63750,0.9466632731157064
UD_Arabic-PADT,64000,0.9468651023443648
UD_Arabic-PADT,64250,0.9474958476029228
UD_Arabic-PADT,64500,0.946579988660588
UD_Arabic-PADT,64750,0.94706072567378
UD_Arabic-PADT,65000,0.9472166792341584
UD_Arabic-PADT,65250,0.9465008966208226
UD_Arabic-PADT,65500,0.9467874217229466
UD_Arabic-PADT,65750,0.9465694117052068
UD_Arabic-PADT,66000,0.9465550194059462
UD_Arabic-PADT,66250,0.946677402649954
UD_Arabic-PADT,66500,0.9471035126778612
UD_Arabic-PADT,66750,0.9467112800694704
UD_Arabic-PADT,67000,0.94692385423813
UD_Arabic-PADT,67250,0.9456869637904072
UD_Arabic-PADT,67500,0.9464449388791626
UD_Arabic-PADT,67750,0.9456411383842964
UD_Arabic-PADT,68000,0.9465619081951624
UD_Arabic-PADT,68250,0.9466656131784464
UD_Arabic-PADT,68500,0.9466194165095556
UD_Arabic-PADT,68750,0.9463825918788396
UD_Arabic-PADT,69000,0.9461973204788026
UD_Arabic-PADT,69250,0.946380842901755
UD_Arabic-PADT,69500,0.9460118040333194
UD_Arabic-PADT,69750,0.9468629257484374
UD_Arabic-PADT,70000,0.9460244500500375
UD_Arabic-PADT,70250,0.947012208158248
UD_Arabic-PADT,70500,0.9464373050976173
UD_Arabic-PADT,70750,0.9463775128035478
UD_Arabic-PADT,71000,0.9466121889448128
UD_Arabic-PADT,71250,0.9472653014790846
UD_Arabic-PADT,71500,0.9468059910599174
UD_Arabic-PADT,71750,0.9468416968984096
UD_Arabic-PADT,72000,0.9473754882896144
UD_Arabic-PADT,72250,0.9466939461351258
UD_Arabic-PADT,72500,0.9467442695447464
UD_Arabic-PADT,72750,0.9473108361778204
UD_Arabic-PADT,73000,0.9477367361612068
UD_Arabic-PADT,73250,0.9473464681063714
UD_Arabic-PADT,73500,0.9478255809890468
UD_Arabic-PADT,73750,0.9472967943805476
UD_Arabic-PADT,74000,0.9468987073208972
UD_Arabic-PADT,74250,0.946400402522871
UD_Arabic-PADT,74500,0.9462328000068864
UD_Arabic-PADT,74750,0.9464758185115112
UD_Arabic-PADT,75000,0.9479182932795506
UD_Arabic-PADT,75250,0.947169002287878
UD_Arabic-PADT,75500,0.947516165760604
UD_Arabic-PADT,75750,0.9474668495114388
UD_Arabic-PADT,76000,0.9480697102373612
UD_Arabic-PADT,76250,0.9475823482878626
UD_Arabic-PADT,76500,0.9476368386903096
UD_Arabic-PADT,76750,0.9482652490522216
UD_Arabic-PADT,77000,0.9473594531453496
UD_Arabic-PADT,77250,0.948957914140048
UD_Arabic-PADT,77500,0.9481664117592302
UD_Arabic-PADT,77750,0.9487929116912184
UD_Arabic-PADT,78000,0.9490970586465608
UD_Arabic-PADT,78250,0.9490730151045406
UD_Arabic-PADT,78500,0.9486309908137373
UD_Arabic-PADT,78750,0.949309862219595
UD_Arabic-PADT,79000,0.9494086474616896
UD_Arabic-PADT,79250,0.9496261440843136
UD_Arabic-PADT,79500,0.9501295921399016
UD_Arabic-PADT,79750,0.9488544000107936
UD_Arabic-PADT,80000,0.9488092611987552
UD_Arabic-PADT,80250,0.9496665151171308
UD_Arabic-PADT,80500,0.9498745887367348
UD_Arabic-PADT,80750,0.9488956649565748
UD_Arabic-PADT,81000,0.9495364705574768
UD_Arabic-PADT,81250,0.9490957309694154
UD_Arabic-PADT,81500,0.949598081426456
UD_Arabic-PADT,81750,0.9491727684543374
UD_Arabic-PADT,82000,0.9493566367079184
UD_Arabic-PADT,82250,0.9488099698569058
UD_Arabic-PADT,82500,0.9491836307791738
UD_Arabic-PADT,82750,0.9492617932168704
UD_Arabic-PADT,83000,0.9492388396386612
UD_Arabic-PADT,83250,0.9489779281800562
UD_Arabic-PADT,83500,0.9489363236650524
UD_Arabic-PADT,83750,0.9497026115921188
UD_Arabic-PADT,84000,0.9497409386714752
UD_Arabic-PADT,84250,0.9488638415195954
UD_Arabic-PADT,84500,0.9495658732362646
UD_Arabic-PADT,84750,0.9495552440611844
UD_Arabic-PADT,85000,0.9500665322819654
UD_Arabic-PADT,85250,0.9500163634918704
UD_Arabic-PADT,85500,0.9496962309817008
UD_Arabic-PADT,85750,0.9494067951555104
UD_Arabic-PADT,86000,0.9497244431877976
UD_Arabic-PADT,86250,0.9491869546414178
UD_Arabic-PADT,86500,0.9493545863005056
UD_Arabic-PADT,86750,0.9495618286715212
UD_Arabic-PADT,87000,0.9497516291376302
UD_Arabic-PADT,87250,0.949599922289632
UD_Arabic-PADT,87500,0.949675739889726
UD_Arabic-PADT,87750,0.9498992637448328
UD_Arabic-PADT,88000,0.9492346121604576
UD_Arabic-PADT,88250,0.9487565752118946
UD_Arabic-PADT,88500,0.948774989212968
UD_Arabic-PADT,88750,0.9491990377201128
UD_Arabic-PADT,89000,0.9493437065834468
UD_Arabic-PADT,89250,0.9492595263872368
UD_Arabic-PADT,89500,0.9491250004140056
UD_Arabic-PADT,89750,0.9499893117394832
UD_Arabic-PADT,90000,0.948765625789652
UD_Arabic-PADT,90250,0.949636091241904
UD_Arabic-PADT,90500,0.9492586180457576
UD_Arabic-PADT,90750,0.9493991719180904
UD_Arabic-PADT,91000,0.9495312872607584
UD_Arabic-PADT,91250,0.9495365129044504
UD_Arabic-PADT,91500,0.949876114330739
UD_Arabic-PADT,91750,0.9495663934508294
UD_Arabic-PADT,92000,0.9496368022700106
UD_Arabic-PADT,92250,0.9493494319364734
UD_Arabic-PADT,92500,0.9501055764848256
UD_Arabic-PADT,92750,0.9501701754536198
UD_Arabic-PADT,93000,0.94999863244836
UD_Arabic-PADT,93250,0.9505095073248264
UD_Arabic-PADT,93500,0.9508335874959862
UD_Arabic-PADT,93750,0.9497047245708712
UD_Arabic-PADT,94000,0.9494231582621014
UD_Arabic-PADT,94250,0.9500496826790338
UD_Arabic-PADT,94500,0.9496624333420562
UD_Arabic-PADT,94750,0.9494904095877053
UD_Arabic-PADT,95000,0.9498276173095636
UD_Arabic-PADT,95250,0.9506691786518666
UD_Arabic-PADT,95500,0.9503414062518736
UD_Arabic-PADT,95750,0.94996373984846
UD_Arabic-PADT,96000,0.950139158278245
UD_Arabic-PADT,96250,0.9504755279547746
UD_Arabic-PADT,96500,0.950329999667778
UD_Arabic-PADT,96750,0.950607740492224
UD_Arabic-PADT,97000,0.9505200840840432
UD_Arabic-PADT,97250,0.9505683818264998
UD_Arabic-PADT,97500,0.9507850016441096
UD_Arabic-PADT,97750,0.9508634509014882
UD_Arabic-PADT,98000,0.9511866486758505
UD_Arabic-PADT,98250,0.9508594620611822
UD_Arabic-PADT,98500,0.950886939119179
UD_Arabic-PADT,98750,0.9508401097178314
UD_Arabic-PADT,99000,0.9508498489584326
UD_Arabic-PADT,99250,0.95120941806756
UD_Arabic-PADT,99500,0.9510949936131976
UD_Latin-UDante,0,0.5214516408411303
UD_Latin-UDante,250,0.6150534650071073
UD_Latin-UDante,500,0.6427952865209008
UD_Latin-UDante,750,0.6570628259148543
UD_Latin-UDante,1000,0.6764357285125955
UD_Latin-UDante,1250,0.7001486809246628
UD_Latin-UDante,1500,0.7084100341250149
UD_Latin-UDante,1750,0.7206094927000142
UD_Latin-UDante,2000,0.7328546098322983
UD_Latin-UDante,2250,0.7401674934224526
UD_Latin-UDante,2500,0.7444544837312665
UD_Latin-UDante,2750,0.7513855184682318
UD_Latin-UDante,3000,0.756290335613306
UD_Latin-UDante,3250,0.7674477421861288
UD_Latin-UDante,3500,0.7750687750442281
UD_Latin-UDante,3750,0.7798221761741541
UD_Latin-UDante,4000,0.7844986897577706
UD_Latin-UDante,4250,0.7858129763467716
UD_Latin-UDante,4500,0.7880398736097369
UD_Latin-UDante,4750,0.7870643649800461
UD_Latin-UDante,5000,0.7936911073015491
UD_Latin-UDante,5250,0.7952304672744056
UD_Latin-UDante,5500,0.7963665222287247
UD_Latin-UDante,5750,0.8033511552455602
UD_Latin-UDante,6000,0.8045138968493588
UD_Latin-UDante,6250,0.8069534988002286
UD_Latin-UDante,6500,0.8106434073761413
UD_Latin-UDante,6750,0.8144898251480343
UD_Latin-UDante,7000,0.8158449934359284
UD_Latin-UDante,7250,0.8198396061851548
UD_Latin-UDante,7500,0.8210302541816904
UD_Latin-UDante,7750,0.8250879748968866
UD_Latin-UDante,8000,0.8262162203937656
UD_Latin-UDante,8250,0.8278969671414244
UD_Latin-UDante,8500,0.8288886820651483
UD_Latin-UDante,8750,0.832358456939698
UD_Latin-UDante,9000,0.8357780439243774
UD_Latin-UDante,9250,0.8351387245770715
UD_Latin-UDante,9500,0.8377579938138928
UD_Latin-UDante,9750,0.8396592409647867
UD_Latin-UDante,10000,0.8396648930119475
UD_Latin-UDante,10250,0.8413650585689602
UD_Latin-UDante,10500,0.8406270777737893
UD_Latin-UDante,10750,0.8420439489723598
UD_Latin-UDante,11000,0.8428596054902732
UD_Latin-UDante,11250,0.843583803210832
UD_Latin-UDante,11500,0.8438340727442861
UD_Latin-UDante,11750,0.8443735099954672
UD_Latin-UDante,12000,0.8455489306671279
UD_Latin-UDante,12250,0.8488788118028439
UD_Latin-UDante,12500,0.8486646811125015
UD_Latin-UDante,12750,0.8488690628226363
UD_Latin-UDante,13000,0.8507749601411184
UD_Latin-UDante,13250,0.8506913132947824
UD_Latin-UDante,13500,0.8525161033218528
UD_Latin-UDante,13750,0.8527702723494114
UD_Latin-UDante,14000,0.8531905318158229
UD_Latin-UDante,14250,0.8538988126944529
UD_Latin-UDante,14500,0.8547174860149153
UD_Latin-UDante,14750,0.8554529615634175
UD_Latin-UDante,15000,0.8531161744113938
UD_Latin-UDante,15250,0.8536304038463025
UD_Latin-UDante,15500,0.8544640245985635
UD_Latin-UDante,15750,0.855823587186967
UD_Latin-UDante,16000,0.8551202132496678
UD_Latin-UDante,16250,0.8558010518448789
UD_Latin-UDante,16500,0.8552523202180478
UD_Latin-UDante,16750,0.8557692697858365
UD_Latin-UDante,17000,0.8563584861091185
UD_Latin-UDante,17250,0.8562869618962787
UD_Latin-UDante,17500,0.8555927333903662
UD_Latin-UDante,17750,0.8548496938984135
UD_Latin-UDante,18000,0.8562524707454313
UD_Latin-UDante,18250,0.8554847914724666
UD_Latin-UDante,18500,0.8559219756447151
UD_Latin-UDante,18750,0.8575728160690711
UD_Latin-UDante,19000,0.8552452304810161
UD_Latin-UDante,19250,0.8569888892620082
UD_Latin-UDante,19500,0.8561324210071527
UD_Latin-UDante,19750,0.8575025985225989
UD_Latin-UDante,20000,0.8578214787413317
UD_Latin-UDante,20250,0.8565569443532728
UD_Latin-UDante,20500,0.8566698488212797
UD_Latin-UDante,20750,0.8556705291894636
UD_Latin-UDante,21000,0.8574102718955964
UD_Latin-UDante,21250,0.8570946567971611
UD_Latin-UDante,21500,0.8568408825725649
UD_Latin-UDante,21750,0.8571399589887609
UD_Latin-UDante,22000,0.8571603676367987
UD_Latin-UDante,22250,0.857637281857511
UD_Latin-UDante,22500,0.8572772134781793
UD_Latin-UDante,22750,0.8564772986004485
UD_Latin-UDante,23000,0.8559314991843271
UD_Latin-UDante,23250,0.8564699267874298
UD_Latin-UDante,23500,0.8577465208377765
UD_Latin-UDante,23750,0.8564485468811303
UD_Latin-UDante,24000,0.8571548550401233
UD_Latin-UDante,24250,0.8565653767375169
UD_Latin-UDante,24500,0.8554941708309552
UD_Latin-UDante,24750,0.8578295548046372
UD_Latin-UDante,25000,0.8573058847991145
UD_Latin-UDante,25250,0.8557626170536176
UD_Latin-UDante,25500,0.857837572228833
UD_Latin-UDante,25750,0.8578309626107737
UD_Latin-UDante,26000,0.8577367525979296
UD_Latin-UDante,26250,0.8577621474941056
UD_Latin-UDante,26500,0.8576969798379669
UD_Latin-UDante,26750,0.8577507334027172
UD_Latin-UDante,27000,0.8560809265841687
UD_Czech-CLTT,0,0.6278192046565391
UD_Czech-CLTT,250,0.6830317431723759
UD_Czech-CLTT,500,0.7436706171860302
UD_Czech-CLTT,750,0.8107603001926454
UD_Czech-CLTT,1000,0.8410977133932173
UD_Czech-CLTT,1250,0.8569086911349919
UD_Czech-CLTT,1500,0.8684386328242896
UD_Czech-CLTT,1750,0.8853068395688948
UD_Czech-CLTT,2000,0.8994662596915658
UD_Czech-CLTT,2250,0.9046219409970694
UD_Czech-CLTT,2500,0.9086482652953344
UD_Czech-CLTT,2750,0.9132571622930696
UD_Czech-CLTT,3000,0.9183640475004564
UD_Czech-CLTT,3250,0.9208609044561206
UD_Czech-CLTT,3500,0.9243513684810544
UD_Czech-CLTT,3750,0.9273527798821268
UD_Czech-CLTT,4000,0.928976346079286
UD_Czech-CLTT,4250,0.9315494769426568
UD_Czech-CLTT,4500,0.9329071444084656
UD_Czech-CLTT,4750,0.9353403518802303
UD_Czech-CLTT,5000,0.936286800371002
UD_Czech-CLTT,5250,0.93923787196843
UD_Czech-CLTT,5500,0.9403292631093896
UD_Czech-CLTT,5750,0.9398909410591944
UD_Czech-CLTT,6000,0.9412064718671488
UD_Czech-CLTT,6250,0.9420256086958648
UD_Czech-CLTT,6500,0.9422507106962488
UD_Czech-CLTT,6750,0.941881163419683
UD_Czech-CLTT,7000,0.9426156126042168
UD_Czech-CLTT,7250,0.9438790315180547
UD_Czech-CLTT,7500,0.9450766256111564
UD_Czech-CLTT,7750,0.9437821417588248
UD_Czech-CLTT,8000,0.9467781574973292
UD_Czech-CLTT,8250,0.947612286271546
UD_Czech-CLTT,8500,0.947771036099748
UD_Czech-CLTT,8750,0.9493154119191318
UD_Czech-CLTT,9000,0.9482578558258136
UD_Czech-CLTT,9250,0.947803308866242
UD_Czech-CLTT,9500,0.94669646693912
UD_Czech-CLTT,9750,0.9486307795093558
UD_Czech-CLTT,10000,0.948676248020428
UD_Czech-CLTT,10250,0.947903066882143
UD_Czech-CLTT,10500,0.9465728743542426
UD_Czech-CLTT,10750,0.9474072103093574
UD_Czech-CLTT,11000,0.946282766951866
UD_Czech-CLTT,11250,0.9471402826327412
UD_Czech-CLTT,11500,0.9488748278295374
UD_Dutch-LassySmall,0,0.11028162860113966
UD_Dutch-LassySmall,250,0.1386141805720722
UD_Dutch-LassySmall,500,0.2416484921520551
UD_Dutch-LassySmall,750,0.28606102234277847
UD_Dutch-LassySmall,1000,0.4163126609768346
UD_Dutch-LassySmall,1250,0.5176515419715446
UD_Dutch-LassySmall,1500,0.6263555054035557
UD_Dutch-LassySmall,1750,0.6909129755695447
UD_Dutch-LassySmall,2000,0.7409723833188415
UD_Dutch-LassySmall,2250,0.7676294256837096
UD_Dutch-LassySmall,2500,0.7736204686456045
UD_Dutch-LassySmall,2750,0.787973833485518
UD_Dutch-LassySmall,3000,0.7973090220014164
UD_Dutch-LassySmall,3250,0.8077353230574106
UD_Dutch-LassySmall,3500,0.8083603335157434
UD_Dutch-LassySmall,3750,0.8155306175579649
UD_Dutch-LassySmall,4000,0.8199817340000205
UD_Dutch-LassySmall,4250,0.8238404856972424
UD_Dutch-LassySmall,4500,0.8265516563656908
UD_Dutch-LassySmall,4750,0.8292304306661062
UD_Dutch-LassySmall,5000,0.832115202095954
UD_Dutch-LassySmall,5250,0.8377504643617245
UD_Dutch-LassySmall,5500,0.8426125148408847
UD_Dutch-LassySmall,5750,0.8464029614002395
UD_Dutch-LassySmall,6000,0.8489608715839726
UD_Dutch-LassySmall,6250,0.8539185710831307
UD_Dutch-LassySmall,6500,0.8553260121416629
UD_Dutch-LassySmall,6750,0.8567912613779493
UD_Dutch-LassySmall,7000,0.8566634286271156
UD_Dutch-LassySmall,7250,0.8606814154141335
UD_Dutch-LassySmall,7500,0.8643568373819767
UD_Dutch-LassySmall,7750,0.8651384818674517
UD_Dutch-LassySmall,8000,0.8675298656191877
UD_Dutch-LassySmall,8250,0.8702910064471651
UD_Dutch-LassySmall,8500,0.8719277401825066
UD_Dutch-LassySmall,8750,0.8753113120252775
UD_Dutch-LassySmall,9000,0.8737085082963615
UD_Dutch-LassySmall,9250,0.8768663224349674
UD_Dutch-LassySmall,9500,0.8773444450071587
UD_Dutch-LassySmall,9750,0.8799776384770402
UD_Dutch-LassySmall,10000,0.8809543400056946
UD_Dutch-LassySmall,10250,0.8840335811463029
UD_Dutch-LassySmall,10500,0.884097048712124
UD_Dutch-LassySmall,10750,0.8854008347155317
UD_Dutch-LassySmall,11000,0.8868572703464556
UD_Dutch-LassySmall,11250,0.8877747233317063
UD_Dutch-LassySmall,11500,0.8894751674539935
UD_Dutch-LassySmall,11750,0.8898372331054107
UD_Dutch-LassySmall,12000,0.8911246751381476
UD_Dutch-LassySmall,12250,0.8913119352599858
UD_Dutch-LassySmall,12500,0.8928605867678575
UD_Dutch-LassySmall,12750,0.8928648032994362
UD_Dutch-LassySmall,13000,0.892728756977701
UD_Dutch-LassySmall,13250,0.8930259841051024
UD_Dutch-LassySmall,13500,0.8948190377880089
UD_Dutch-LassySmall,13750,0.8952684057760938
UD_Dutch-LassySmall,14000,0.8959687628675549
UD_Dutch-LassySmall,14250,0.89564927442812
UD_Dutch-LassySmall,14500,0.8984832422756196
